te_id,blast_chromosome,blast_start,blast_end,element_chromosome,element_start,element_end,protein_region_start,protein_region_end
TE_Sequence_4_positive_0_4303,Sequence_4_positive,0,4303,Sequence_4_positive,438,4005,1750,2773
TE_Sequence_4_positive_0_4303,Sequence_4_positive,0,4303,Sequence_4_positive,438,4005,3014,3122
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,2226,3249
TE_Sequence_34_positive_0_4943,Sequence_34_positive,0,4943,Sequence_34_positive,914,4481,3490,3598
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,2210,3233
TE_Sequence_15_positive_0_5055,Sequence_15_positive,0,5055,Sequence_15_positive,898,4465,3474,3582
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2383
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_43_positive_0_3726,Sequence_43_positive,0,3726,Sequence_43_positive,497,3483,1181,2386
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_14_positive_0_4126,Sequence_14_positive,0,4126,Sequence_14_positive,664,3650,1348,2553
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2659
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_41_positive_0_4035,Sequence_41_positive,0,4035,Sequence_41_positive,763,3696,1457,2662
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2767
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_11_positive_0_4093,Sequence_11_positive,0,4093,Sequence_11_positive,871,3804,1565,2770
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_27_positive_0_4112,Sequence_27_positive,0,4112,Sequence_27_positive,546,3532,1230,2435
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2487
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_19_positive_0_4200,Sequence_19_positive,0,4200,Sequence_19_positive,591,3524,1285,2490
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2335
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_45_positive_0_3990,Sequence_45_positive,0,3990,Sequence_45_positive,439,3372,1133,2338
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2238
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
TE_Sequence_9_positive_0_3827,Sequence_9_positive,0,3827,Sequence_9_positive,342,3275,1036,2241
